MONTH;BOROUGH;COMMUNITYDISTRICT;REFUSETONSCOLLECTED;PAPERTONSCOLLECTED;MGPTONSCOLLECTED;RESORGANICSTONS;SCHOOLORGANICTONS;LEAVESORGANICTONS;XMASTREETONS;BOROUGH_ID
2015 / 04;Bronx;09;3801.559999999999945;187.050000000000011;265.990000000000009;;;;;2
2015 / 06;Queens;11;3439.0;585.610000000000014;419.129999999999995;;;;;4
2012 / 06;Queens;13;6112.829999999999927;639.590000000000032;629.289999999999964;;;;;4
1999 / 11;Brooklyn;02;2235.380000000000109;433.920000000000016;223.360000000000014;;;63.530000000000001;;3
2003 / 12;Bronx;08;3064.320000000000164;383.230000000000018;;;;;;2
2009 / 08;Queens;12;7401.0;519.450000000000045;645.230000000000018;;;;;4
2002 / 05;Queens;10;4529.699999999999818;505.840000000000032;603.120000000000005;;;;;4
2008 / 11;Brooklyn;08;2531.230000000000018;228.900000000000006;183.759999999999991;;;;;3
1998 / 11;Brooklyn;12;4893.400000000000546;639.129999999999995;471.560000000000002;;;133.860000000000014;;3
2010 / 12;Bronx;12;3021.5;340.930000000000007;324.730000000000018;;;;;2
2006 / 05;Manhattan;08;7012.119999999999891;1496.440000000000055;659.57000000000005;;;;;1
2008 / 07;Bronx;02;1770.329999999999927;82.439999999999998;89.790000000000006;;;;;2
2014 / 01;Brooklyn;09;2872.090000000000146;250.670000000000016;198.230000000000018;;;;9.4;3
2002 / 09;Queens;04;4765.329999999999927;401.920000000000016;;;;;;4
2013 / 04;Staten Island;01;5585.369999999999891;610.710000000000036;518.259999999999991;;;;;5
2006 / 04;Bronx;10;2743.920000000000073;412.79000000000002;256.009999999999991;;;;;2
2012 / 09;Queens;09;4016.720000000000255;420.139999999999986;357.75;;;;;4
2017 / 05;Manhattan;09;2597.700000000000273;280.230000000000018;260.389999999999986;30.59;75.810000000000002;;;1
1994 / 10;Bronx;08;2693.400000000000091;300.170000000000016;142.789999999999992;;;;;2
2013 / 09;Manhattan;02;2030.190000000000055;399.519999999999982;249.27000000000001;;10.69;;;1
2008 / 06;Bronx;02;1635.840000000000146;69.890000000000001;81.100000000000009;;;;;2
2007 / 02;Manhattan;11;2063.880000000000109;129.129999999999995;101.969999999999999;;;;;1
2002 / 07;Manhattan;12;6983.539999999999964;;;;;;;1
1993 / 04;Brooklyn;11;5776.800000000000182;;;;;;;3
2011 / 03;Brooklyn;11;4800.650000000000546;709.930000000000064;398.590000000000032;;;;;3
2004 / 10;Bronx;09;4480.279999999999745;219.909999999999997;251.530000000000001;;;;;2
2013 / 10;Bronx;05;3410.389999999999873;165.060000000000002;225.75;;;;;2
2016 / 02;Queens;09;3347.590000000000146;447.519999999999982;481.009999999999991;;22.780000000000001;;;4
1998 / 07;Queens;06;2992.300000000000182;513.370000000000005;291.129999999999995;;;;;4
1992 / 08;Queens;13;6630.900000000000546;;;;;;;4
1998 / 12;Manhattan;08;6454.5;239.030000000000001;784.840000000000032;;;;;1
2010 / 11;Brooklyn;10;3559.210000000000036;560.580000000000041;332.560000000000002;;;;;3
1998 / 12;Staten Island;01;4902.199999999999818;;549.379999999999995;;;338.800000000000011;;5
2004 / 11;Manhattan;11;2620.909999999999854;164.830000000000013;119.260000000000005;;;;;1
1998 / 01;Manhattan;02;2511.599999999999909;26.84;330.050000000000011;;;;37.420000000000002;1
2017 / 05;Bronx;12;4266.25;379.29000000000002;530.470000000000027;;;;;2
2008 / 11;Queens;04;4073.090000000000146;331.629999999999995;266.03000000000003;;;;;4
2008 / 05;Manhattan;06;3368.829999999999927;991.690000000000055;466.009999999999991;;;;;1
2007 / 09;Manhattan;05;1408.789999999999964;335.54000000000002;139.550000000000011;;;;;1
2014 / 04;Brooklyn;02;2515.5300000000002;418.03000000000003;307.269999999999982;;14.85;;;3
1999 / 08;Brooklyn;11;4495.300000000000182;852.230000000000018;596.580000000000041;;;;;3
2003 / 01;Queens;03;5093.819999999999709;444.509999999999991;;;;;;4
2016 / 12;Brooklyn;11;4928.029999999999745;772.440000000000055;569.169999999999959;;76.469999999999999;45.840000000000003;;3
2007 / 05;Staten Island;03;7906.119999999999891;1249.339999999999918;736.5;;;;;5
1998 / 10;Bronx;06;1974.170000000000073;74.900000000000006;140.689999999999998;;;;;2
1995 / 02;Brooklyn;01;4039.900000000000091;196.039999999999992;264.819999999999993;;;;;3
2007 / 08;Queens;11;3568.010000000000218;745.169999999999959;384.569999999999993;;;;;4
1995 / 11;Manhattan;11;3244.900000000000091;85.900000000000006;58.359999999999999;;;;;1
2004 / 07;Manhattan;09;3209.630000000000109;276.819999999999993;198.259999999999991;;;;;1
2017 / 06;Manhattan;04;2458.889999999999873;488.150000000000034;420.379999999999995;;;;;1
2002 / 03;Brooklyn;09;3115.369999999999891;258.079999999999984;340.620000000000005;;;;;3
1997 / 03;Bronx;04;4075.099999999999909;100.390000000000001;180.960000000000008;;;;;2
1992 / 05;Bronx;07;4249.699999999999818;;;;;;;2
1993 / 05;Manhattan;08;5923.100000000000364;1378.370000000000118;455.230000000000018;;;;;1
1996 / 08;Queens;11;3547.0;518.25;234.210000000000008;;;;;4
2007 / 09;Brooklyn;03;3992.010000000000218;215.52000000000001;213.990000000000009;;;;;3
2000 / 09;Queens;07;6257.600000000000364;1229.240000000000009;751.409999999999968;;;;;4
1994 / 01;Queens;05;4136.699999999999818;555.730000000000018;430.379999999999995;;;;33.100000000000001;4
2003 / 05;Brooklyn;09;3749.159999999999854;227.560000000000002;;;;;;3
2008 / 01;Bronx;09;4752.0;201.680000000000007;228.420000000000016;;;;19.600000000000001;2
1992 / 08;Queens;09;4612.699999999999818;;;;;;;4
2015 / 01;Manhattan;03;2836.590000000000146;319.660000000000025;280.420000000000016;;32.57;;41.399999999999999;1
2001 / 04;Brooklyn;11;4451.449999999999818;774.039999999999964;601.800000000000068;;;;;3
2011 / 11;Queens;06;3016.090000000000146;420.870000000000005;251.280000000000001;;;;;4
2016 / 11;Brooklyn;05;4486.529999999999745;258.579999999999984;361.650000000000034;;;13.700000000000001;;3
2014 / 11;Bronx;10;2378.880000000000109;307.410000000000025;267.910000000000025;51.25;;;;2
1993 / 11;Brooklyn;03;4468.199999999999818;150.210000000000008;241.110000000000014;;;;;3
1997 / 01;Manhattan;09;3225.25;195.969999999999999;123.25;;;;11.9;1
2012 / 02;Brooklyn;17;3539.180000000000291;273.860000000000014;277.569999999999993;;;;;3
2002 / 07;Manhattan;02;2734.840000000000146;;;;;;;1
2016 / 09;Manhattan;03;2934.139999999999873;372.769999999999982;322.650000000000034;;40.210000000000001;;;1
1995 / 03;Manhattan;10;3217.800000000000182;79.129999999999995;80.850000000000009;;;;;1
2014 / 04;Bronx;06;2202.0;132.5;157.599999999999994;;;;;2
2004 / 09;Queens;08;4318.940000000000509;696.899999999999977;329.889999999999986;;;;;4
1996 / 04;Staten Island;02;4771.850000000000364;707.700000000000045;396.990000000000009;;;;;5
1996 / 05;Queens;12;9051.200000000000728;445.460000000000036;459.079999999999984;;;;;4
1993 / 09;Brooklyn;18;5717.800000000000182;761.519999999999982;403.650000000000034;;;;;3
1996 / 01;Queens;09;3734.599999999999909;256.439999999999998;212.629999999999995;;;;0.9;4
2003 / 06;Staten Island;01;7636.550000000000182;;;;;;;5
2004 / 11;Bronx;12;3830.510000000000218;440.710000000000036;424.78000000000003;;;301.639999999999986;;2
2001 / 08;Bronx;06;2235.440000000000055;94.25;223.509999999999991;;;;;2
2016 / 01;Queens;11;2397.079999999999927;415.949999999999989;336.160000000000025;;;;36.0;4
2007 / 10;Queens;11;3530.730000000000018;748.639999999999986;377.810000000000002;;;;;4
2005 / 11;Brooklyn;10;3523.309999999999945;752.009999999999991;391.300000000000011;;;161.189999999999998;;3
1992 / 09;Brooklyn;04;3475.0;;;;;;;3
2017 / 01;Brooklyn;13;1964.529999999999973;197.629999999999995;213.039999999999992;;;;16.73;3
2016 / 02;Brooklyn;08;2415.119999999999891;292.720000000000027;281.970000000000027;;12.370000000000001;;;3
1992 / 06;Queens;12;8138.600000000000364;;;;;;;4
2013 / 06;Manhattan;07;5241.680000000000291;1052.360000000000127;621.610000000000014;;28.449999999999999;;;1
2004 / 12;Bronx;10;2646.590000000000146;566.039999999999964;276.800000000000011;;;133.52000000000001;;2
1994 / 03;Brooklyn;06;3378.300000000000182;495.360000000000014;251.300000000000011;;;;;3
2012 / 01;Queens;05;4545.5;694.919999999999959;564.399999999999977;;;;30.0;4
1994 / 01;Manhattan;03;3603.599999999999909;233.189999999999998;158.379999999999995;;;;15.200000000000001;1
1993 / 08;Staten Island;02;4226.300000000000182;34.43;10.800000000000001;;;;;5
2010 / 04;Brooklyn;10;3372.960000000000036;561.550000000000068;352.240000000000009;;;;;3
1994 / 12;Bronx;10;2057.699999999999818;407.819999999999993;222.530000000000001;;;;;2
2011 / 07;Queens;04;4371.109999999999673;345.160000000000025;273.550000000000011;;;;;4
1995 / 06;Brooklyn;04;3342.400000000000091;107.379999999999995;206.039999999999992;;;;;3
2010 / 09;Brooklyn;08;2781.0300000000002;234.700000000000017;208.629999999999995;;;;;3
1995 / 04;Brooklyn;17;4626.400000000000546;227.610000000000014;244.77000000000001;;;;;3
2005 / 09;Brooklyn;16;2212.730000000000018;96.670000000000002;107.120000000000005;;;;;3
2004 / 05;Queens;14;3154.5;301.29000000000002;227.460000000000008;;;;;4
1993 / 07;Bronx;02;1503.100000000000136;27.300000000000001;45.670000000000002;;;;;2
2002 / 09;Bronx;08;2927.679999999999836;357.410000000000025;;;;;;2
1997 / 05;Manhattan;01;649.899999999999977;166.330000000000013;57.109999999999999;;;;;1
2000 / 07;Brooklyn;01;4133.829999999999927;366.04000000000002;464.850000000000023;;;;;3
2007 / 05;Bronx;03;1853.25;75.170000000000002;72.890000000000001;;;;;2
2000 / 11;Manhattan;02;2439.730000000000018;;344.04000000000002;;;;;1
2002 / 07;Brooklyn;14;5731.069999999999709;426.639999999999986;;;;;;3
2001 / 04;Queens;08;3832.059999999999945;629.720000000000027;372.170000000000016;;;;;4
1999 / 04;Bronx;01;1817.069999999999936;73.760000000000005;120.409999999999997;;;;;2
2004 / 04;Bronx;08;2711.320000000000164;443.480000000000018;263.009999999999991;;;;;2
1992 / 04;Brooklyn;03;4532.619999999999891;;;;;;;3
2017 / 05;Manhattan;04;2517.550000000000182;444.319999999999993;391.829999999999984;;;;;1
1991 / 02;Manhattan;04;1797.400000000000091;;;;;;;1
2015 / 10;Brooklyn;04;3013.849999999999909;212.969999999999999;281.090000000000032;;;;;3
2004 / 11;Brooklyn;03;4602.0600000000004;252.300000000000011;220.159999999999997;;;;;3
2002 / 06;Bronx;11;3184.260000000000218;430.460000000000036;423.930000000000007;;;;;2
2005 / 08;Brooklyn;10;3659.329999999999927;643.379999999999995;427.800000000000011;;;;;3
2006 / 12;Bronx;11;2917.090000000000146;432.410000000000025;262.850000000000023;;;;;2
2003 / 10;Queens;12;8290.25;554.940000000000055;;;;;;4
2009 / 03;Queens;05;4568.3100000000004;662.909999999999968;522.690000000000055;;;;;4
2008 / 11;Queens;11;3535.690000000000055;589.57000000000005;314.230000000000018;;;;;4
2011 / 05;Queens;01;4338.659999999999854;584.490000000000009;425.949999999999989;;;;;4
2016 / 09;Staten Island;01;4993.260000000000218;622.649999999999977;649.210000000000036;101.280000000000001;;;;5
1994 / 10;Queens;13;6757.600000000000364;581.560000000000059;396.670000000000016;;;;;4
1992 / 07;Manhattan;01;715.100000000000023;;;;;;;1
2003 / 06;Brooklyn;16;2777.590000000000146;85.850000000000009;;;;;;3
1993 / 01;Queens;13;4965.900000000000546;;;;;;;4
2017 / 01;Brooklyn;08;2543.539999999999964;309.480000000000018;290.220000000000027;;17.640000000000001;1.94;28.449999999999999;3
2016 / 07;Bronx;12;4068.480000000000018;384.550000000000011;528.409999999999968;;;;;2
1998 / 07;Brooklyn;18;5814.800000000000182;802.080000000000041;646.899999999999977;;;;;3
1998 / 07;Queens;07;6546.400000000000546;1055.880000000000109;782.029999999999973;;;;;4
2016 / 08;Staten Island;03;5862.989999999999782;742.870000000000005;720.800000000000068;;;;;5
2011 / 04;Manhattan;06;2969.380000000000109;572.480000000000018;372.129999999999995;;;;;1
1993 / 02;Brooklyn;18;5206.109999999999673;;;;;;;3
2011 / 01;Brooklyn;14;4678.340000000000146;462.300000000000011;315.100000000000023;;;;;3
1997 / 09;Brooklyn;15;5017.5;755.539999999999964;303.230000000000018;;;;;3
2003 / 01;Manhattan;03;3589.900000000000091;;;;;;;1
1997 / 11;Brooklyn;12;5148.100000000000364;669.980000000000018;436.060000000000002;;;;;3
2008 / 12;Bronx;01;2204.260000000000218;91.5;79.489999999999995;;;;;2
1994 / 12;Manhattan;06;3639.5;931.259999999999991;393.060000000000002;;;;;1
2008 / 08;Queens;07;6559.739999999999782;1048.480000000000018;543.769999999999982;;;;;4
1996 / 01;Brooklyn;06;3116.0;400.090000000000032;228.840000000000003;;;;10.700000000000001;3
1997 / 12;Manhattan;10;3377.800000000000182;25.690000000000001;87.260000000000005;;;;;1
1992 / 07;Manhattan;04;1944.100000000000136;;;;;;;1
2008 / 09;Bronx;07;3977.309999999999945;246.980000000000018;263.579999999999984;;;;;2
2010 / 05;Queens;07;6510.680000000000291;863.300000000000068;529.230000000000018;;;;;4
1993 / 08;Queens;09;4644.400000000000546;;;;;;;4
1999 / 06;Queens;05;4850.5;952.920000000000073;805.009999999999991;;;;;4
2014 / 11;Brooklyn;18;5187.159999999999854;537.259999999999991;414.569999999999993;;;;;3
2006 / 09;Brooklyn;14;5471.960000000000036;519.960000000000036;355.410000000000025;;;;;3
2015 / 12;Brooklyn;18;5562.779999999999745;780.210000000000036;586.590000000000032;;;;;3
1997 / 02;Brooklyn;18;4529.199999999999818;514.039999999999964;312.769999999999982;;;;;3
2003 / 11;Bronx;04;4465.380000000000109;116.219999999999999;;;;;;2
1994 / 03;Manhattan;09;3396.0;221.379999999999995;139.659999999999997;;;;;1
1997 / 02;Brooklyn;04;2649.599999999999909;81.859999999999999;153.530000000000001;;;;;3
2008 / 04;Bronx;07;3971.630000000000109;250.240000000000009;261.759999999999991;;;;;2
1999 / 04;Queens;13;6069.630000000000109;763.110000000000014;702.970000000000027;;;;;4
2004 / 03;Brooklyn;09;3732.579999999999927;223.700000000000017;;;;;;3
2000 / 10;Brooklyn;10;3252.059999999999945;786.350000000000023;489.759999999999991;;;;;3
1999 / 05;Bronx;02;1276.710000000000036;49.490000000000002;114.629999999999995;;;;;2
2015 / 11;Brooklyn;11;4835.75;566.600000000000023;416.910000000000025;;;;;3
2008 / 01;Brooklyn;06;2350.019999999999982;751.25;421.680000000000007;;;;47.840000000000003;3
2015 / 09;Brooklyn;02;2452.960000000000036;474.600000000000023;324.490000000000009;;11.59;;;3
2009 / 08;Manhattan;02;2146.360000000000127;452.389999999999986;279.28000000000003;;;;;1
2015 / 10;Brooklyn;16;1948.200000000000045;105.469999999999999;129.789999999999992;;;;;3
2011 / 10;Manhattan;09;2620.369999999999891;251.800000000000011;176.990000000000009;;;;;1
2012 / 02;Staten Island;02;3254.139999999999873;506.340000000000032;382.189999999999998;;;;;5
1994 / 12;Bronx;06;2165.400000000000091;65.640000000000001;80.150000000000006;;;;;2
1995 / 06;Manhattan;12;6504.5;273.04000000000002;280.939999999999998;;;;;1
1992 / 12;Staten Island;02;4336.800000000000182;;;;;;;5
2006 / 12;Brooklyn;02;2194.630000000000109;463.180000000000007;243.409999999999997;;;;;3
2004 / 04;Manhattan;04;2408.139999999999873;323.970000000000027;262.199999999999989;;;;;1
1998 / 03;Brooklyn;06;2770.900000000000091;613.080000000000041;311.430000000000007;;;;;3
2017 / 06;Brooklyn;18;6204.440000000000509;617.850000000000023;653.460000000000036;;;;;3
2002 / 05;Bronx;06;2344.25;122.760000000000005;218.509999999999991;;;;;2
2007 / 05;Bronx;04;4604.409999999999854;164.370000000000005;176.860000000000014;;;;;2
2015 / 07;Manhattan;07;4798.460000000000036;1026.610000000000127;669.940000000000055;14.43;;;;1
1996 / 08;Queens;14;3434.400000000000091;191.300000000000011;133.469999999999999;;;;;4
2000 / 07;Brooklyn;15;4402.109999999999673;805.710000000000036;573.930000000000064;;;;;3
1991 / 07;Bronx;03;2162.900000000000091;;;;;;;2
1995 / 10;Brooklyn;06;3074.099999999999909;390.710000000000036;222.460000000000008;;;;;3
2018 / 09;Queens;12;6826.510000000000218;472.050000000000011;818.100000000000023;;;;;4
2005 / 01;Staten Island;01;4823.25;837.840000000000032;481.259999999999991;;;;88.5;5
2010 / 07;Bronx;09;4534.840000000000146;208.259999999999991;258.819999999999993;;;;;2
2015 / 10;Queens;08;3699.0300000000002;495.310000000000002;351.819999999999993;;;;;4
1991 / 06;Staten Island;02;4249.5;;;;;;;5
1998 / 01;Brooklyn;17;4483.400000000000546;306.810000000000002;333.54000000000002;;;;15.9;3
1992 / 12;Queens;06;2863.599999999999909;;;;;;;4
2004 / 04;Bronx;06;2328.929999999999836;90.840000000000003;133.800000000000011;;;;;2
1996 / 03;Manhattan;09;3141.300000000000182;220.27000000000001;142.700000000000017;;;;;1
2008 / 07;Manhattan;09;2825.519999999999982;250.730000000000018;166.289999999999992;;;;;1
1994 / 03;Queens;04;4042.700000000000273;336.230000000000018;240.710000000000008;;;;;4
1992 / 06;Bronx;10;2598.700000000000273;;;;;;;2
2010 / 03;Queens;07;6646.610000000000582;990.360000000000014;578.710000000000036;;;;;4
2005 / 06;Queens;14;3426.25;322.129999999999995;234.230000000000018;;;;;4
1995 / 08;Queens;01;5316.0;343.350000000000023;330.439999999999998;;;;;4
2000 / 12;Bronx;12;3238.150000000000091;500.020000000000039;515.240000000000009;;;153.110000000000014;;2
1999 / 11;Queens;10;3568.5;538.080000000000041;458.970000000000027;;;379.360000000000014;;4
2014 / 10;Manhattan;07;5366.569999999999709;1184.029999999999973;699.430000000000064;11.18;38.439999999999998;;;1
2005 / 03;Queens;07;6507.140000000000327;1209.730000000000018;559.840000000000032;;;;;4
2016 / 06;Queens;07;7243.699999999999818;848.850000000000023;715.100000000000023;;;;;4
1994 / 12;Brooklyn;01;5024.800000000000182;275.069999999999993;335.95999999999998;;;;;3
2012 / 02;Manhattan;11;1992.970000000000027;168.039999999999992;127.810000000000002;;;;;1
2016 / 11;Queens;06;2803.300000000000182;437.160000000000025;323.560000000000002;;;79.460000000000008;;4
2006 / 09;Manhattan;07;6004.800000000000182;1264.950000000000045;601.75;;;;;1
1999 / 08;Brooklyn;12;4445.369999999999891;621.810000000000059;522.310000000000059;;;;;3
2009 / 10;Bronx;06;2332.200000000000273;104.930000000000007;126.590000000000003;;;;;2
2014 / 02;Brooklyn;04;2613.260000000000218;165.780000000000001;215.640000000000015;;;;;3
2008 / 05;Manhattan;05;1494.720000000000027;390.160000000000025;176.219999999999999;;;;;1
2015 / 08;Brooklyn;04;3087.920000000000073;202.689999999999998;276.370000000000005;;;;;3
2006 / 07;Brooklyn;16;2379.5;95.510000000000005;109.740000000000009;;;;;3
2002 / 07;Bronx;06;2576.130000000000109;77.890000000000001;;;;;;2
1998 / 03;Manhattan;03;3535.400000000000091;3.74;174.530000000000001;;;;;1
2007 / 06;Brooklyn;07;3597.559999999999945;533.710000000000036;401.78000000000003;;;;;3
1996 / 05;Manhattan;07;6355.300000000000182;1177.940000000000055;500.310000000000002;;;;;1
1995 / 01;Manhattan;06;3670.0;641.32000000000005;320.629999999999995;;;;51.800000000000004;1
1991 / 07;Manhattan;03;3885.400000000000091;;;;;;;1
2009 / 09;Manhattan;07;5450.130000000000109;1189.069999999999936;594.25;;;;;1
1995 / 03;Manhattan;11;3207.099999999999909;105.75;61.75;;;;;1
2011 / 11;Manhattan;09;2644.75;228.480000000000018;162.939999999999998;;;;;1
2013 / 05;Queens;06;2968.710000000000036;428.079999999999984;270.889999999999986;;;;;4
2006 / 08;Brooklyn;03;4680.789999999999964;234.52000000000001;270.04000000000002;;;;;3
2000 / 02;Queens;07;5071.800000000000182;1098.8900000000001;648.300000000000068;;;;;4
2007 / 08;Queens;09;4650.430000000000291;570.159999999999968;408.470000000000027;;;;;4
2014 / 02;Manhattan;11;1907.1400000000001;159.52000000000001;126.579999999999998;;;;;1
2012 / 02;Queens;08;2860.010000000000218;423.910000000000025;270.090000000000032;;;;;4
2011 / 07;Manhattan;03;3078.389999999999873;311.939999999999998;248.159999999999997;;;;;1
1999 / 08;Brooklyn;15;4331.730000000000473;875.340000000000032;536.690000000000055;;;;;3
